"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"101927993",3.2552588904675,-0.79371335027178,0.209902015859512,-3.78135172747942,0.000155979113008456,0.00790606699032113
"944",3.10187915548627,0.743967668326273,0.163843956242984,4.54070864367406,5.60654649870657e-06,0.0006166536340692
"3371",324.798824210404,0.668027527621763,0.130169451026025,5.13198390525751,2.867040206245e-07,6.64018283329012e-05
"2681",8.0654002113609,0.680405978297562,0.143934310197491,4.72719796526613,2.27639306023505e-06,0.00030320847691049
"5742",49.4612454845944,0.884036208485913,0.133806470670105,6.60682703951943,3.92644315378917e-11,6.07006298002729e-08
"26737",1.49435678534988,0.866445460836325,0.228186017955356,3.79710145520767,0.000146397882937374,0.00753675125330819
"101928722",2.83843838601672,-1.09126982480979,0.346552913725818,-3.14892699379573,0.00163871128317779,0.0420690346772127
"105376374",7.92094359557992,0.661810623326967,0.189786663956033,3.48712922990357,0.000488235377428107,0.0184594101191466
"5328",7.82239181196269,0.847125763016563,0.154838791476348,5.47101766256013,4.4745869604061e-08,1.68262609928676e-05
"414236",1.55197736248122,0.751138817892615,0.190609702438848,3.94071659669894,8.1238559483554e-05,0.00479962928821413
"8512",6.00807571727418,0.68303317103721,0.132082897327738,5.17124612539653,2.32538041314114e-07,5.94681166244145e-05
"100507470",2.36048790946592,0.589475918009382,0.172001172364715,3.42716221003101,0.000609924611190762,0.0215385433446768
"9023",9.07547594543229,1.05551411225925,0.199973021875483,5.27828255211591,1.30400286428515e-07,3.81963028468031e-05
"387700",3.2317289285612,1.16314628771941,0.229677024276888,5.06426923363993,4.09969912380517e-07,8.45054277912047e-05
"6425",6.00008791680084,1.05590202423689,0.225320338029858,4.68622599038073,2.78288970002045e-06,0.000354154932372796
"79949",10.2172137849323,1.85965986441387,0.256121382034291,7.26085362199432,3.84655033758481e-13,1.33797445304966e-09
"196047",2.63605171875703,1.02596088124497,0.201260317873809,5.09768091436805,3.43839754210926e-07,7.30383880948659e-05
"2018",1.32001792363748,0.965138239137429,0.301029003004723,3.20613040439258,0.00134533005607099,0.036702450461066
"119587",21.419766825182,0.661088590961081,0.154901424319226,4.26780188669337,1.97408522752941e-05,0.00163005547853
"27287",3.62167956269036,0.630540899472326,0.16629685353216,3.79165862780673,0.000149644518284276,0.00765470222480983
"1815",33.9254915740958,-1.01412469664792,0.277010056845068,-3.66096707173027,0.000251265053281253,0.0113505724637296
"103344718",2.96351340027575,1.04930824203594,0.242764403633795,4.32233155408897,1.54388946574678e-05,0.00133837421069582
"283120",3.31130222507574,1.53758870902589,0.299303556102185,5.13722165232457,2.78830015783749e-07,6.52017046152469e-05
"3481",14.8271651373733,1.2105419244082,0.189298582208569,6.39488109358593,1.60672338965661e-10,1.78841167055898e-07
"723961",14.4267497091665,1.19311387898061,0.189272303411249,6.30368975004349,2.90641999217129e-10,3.11065188931348e-07
"81285",0.906214342716802,1.34756947134852,0.343237047247007,3.92606066902433,8.63483849282991e-05,0.005037351168553
"3045",1.28348110504673,-1.22982152308424,0.356456752392134,-3.45012828297142,0.000560320224953242,0.0203551317229424
"117854",6.56223591117664,0.783732861716315,0.135382819441904,5.78901270447123,7.08013432259647e-09,3.78882495759408e-06
"10894",15.8518977289309,0.599192360476496,0.164826571144448,3.63528984626747,0.000277668269779642,0.0123012293232098
"105376572",0.540242082889459,0.998549138334227,0.295158813051523,3.38309104854653,0.00071674865883283,0.0238736569684012
"105376583",0.604174766376422,1.0327824982163,0.320437778325843,3.22303600908784,0.00126839607401902,0.0354152955412176
"63982",36.8429428703637,0.947667993313641,0.173608939394355,5.4586359240465,4.79806476751896e-08,1.75678616165461e-05
"105376598",2.06878559394923,1.15843764774317,0.28968980236519,3.99888997916058,6.36402528550616e-05,0.0039795894746018
"143662",0.937493817670435,1.10583130740208,0.258512629230688,4.27766840905583,1.88861067241399e-05,0.00158296292714651
"159963",23.9738333210414,1.06837408573793,0.203610174208969,5.24715471556661,1.54466176549615e-07,4.38921595151761e-05
"187",3.29599042393243,1.57011099247092,0.322335741165471,4.87104218351293,1.11011133701362e-06,0.000176520389571874
"710",980.364476447977,0.757488966874273,0.110751632668268,6.8395286699128,7.94541570681905e-12,1.84247569061378e-08
"64231",43.345856195299,0.700850747981051,0.134370165615009,5.21582112199737,1.830047172515e-07,4.99261986956618e-05
"643680",5.04346868567449,0.646783387310186,0.18342951621237,3.52605949503436,0.000421792202643607,0.0166485271247711
"51338",12.4899834776305,0.716545934547465,0.149452312107568,4.79447875006263,1.63098351033056e-06,0.000235157399699318
"84689",12.1302872035997,0.58955969036679,0.134609553726206,4.37977598206697,1.18801375385511e-05,0.00109105144318568
"8061",9.74572217867173,0.988471764458237,0.294982863570684,3.35094639903167,0.000805358893594561,0.0257890931324003
"595",160.081035248332,0.592908471246678,0.0926560740670346,6.3990243188776,1.56372938373791e-10,1.78841167055898e-07
"2350",2.22206228162246,1.28590751128865,0.279041272056635,4.60830579580952,4.05963306341179e-06,0.000470697538564833
"5031",14.1329711220362,0.654475742308832,0.147247751632003,4.4447248603461,8.80044206464701e-06,0.000865335340399054
"7299",2.08695928372862,1.08523725918272,0.254142610853148,4.27019009342677,1.95306431897979e-05,0.00161749764298365
"330",25.1582431543473,0.689147681994233,0.148237341451154,4.64894793206551,3.33632413602794e-06,0.000398454470958152
"114769",4.38046897179488,0.602427696970629,0.179338343048917,3.35916841166704,0.000781774086341877,0.0252079113564721
"54766",14.7590696731883,1.16047113438966,0.305066713612486,3.80399133241314,0.000142383164028316,0.00736449127400734
"143903",22.7850739213516,0.651738187920067,0.129210151958451,5.04401688289663,4.55859051489582e-07,9.12603584589971e-05
"4837",17.0667953930761,1.21267284941127,0.20218850791446,5.9977338075234,2.00090157857495e-09,1.32569257683346e-06
"120425",9.44576512311587,0.751168645346702,0.153382365610729,4.8973598911175,9.71328442218247e-07,0.000158065243050334
"102465453",2.69087916795268,0.763485864777163,0.229342468123279,3.3290208787967,0.000871518707822241,0.0272798099916417
"8538",1.85996386994702,0.871075912313969,0.260387921076386,3.34530076784335,0.000821933863586355,0.02613937556802
"112267876",1.33741054564427,1.63897244560095,0.335766218000145,4.88129048646651,1.05393857703002e-06,0.000169525715508753
"102724852",3.81181384943804,1.52567927076623,0.304535207666896,5.00986169203477,5.44691663956711e-07,0.000104744028117979
"6337",1.00794025039695,1.82834494066782,0.307829654925598,5.93946980549919,2.85945334385554e-09,1.69297889786102e-06
"716",352.562514633816,0.648803629257925,0.0866479521355699,7.48781261723074,7.00309115610868e-14,3.89750035202072e-10
"715",282.043646593086,0.719997362086853,0.124829509230062,5.76784581248247,8.02912120921401e-09,4.19564630749238e-06
"101928030",4.67546175415823,-1.75788306988048,0.344691127097683,-5.09987908502879,3.39870528692849e-07,7.28149334523702e-05
"160365",1.16658425260175,0.872698301872348,0.246873592371888,3.53500061909304,0.000407774203072715,0.0162333801844127
"969",4.28807102051452,1.11841909038304,0.21709289174437,5.151799680756,2.5799853822186e-07,6.46786065144116e-05
"51348",1.82138940368929,0.770649179214103,0.19709732698177,3.90999305274892,9.22987756582025e-05,0.00525700261104644
"160364",3.00026356154203,1.02977036500309,0.240787348257841,4.27667970287372,1.89701433629353e-05,0.00158391659614748
"64581",28.0783472305762,0.623653444239174,0.121353663859225,5.13913980349727,2.75999003643954e-07,6.52017046152469e-05
"120939",1.99170765599732,0.776699790262099,0.219337590796034,3.54111571775385,0.000398438790485597,0.0160221910734721
"100287314",2.0105035390407,0.632572250483939,0.201110220467571,3.14540081062633,0.00165859426650663,0.042342846471633
"338761",14.0358546378523,-0.829453399525238,0.217603886934625,-3.81175819609524,0.000137981823384135,0.00719029999870846
"51411",11.124909052318,0.593206326390354,0.129737700259515,4.57235117628694,4.82281753927667e-06,0.000543338233463368
"144501",19.1838619728237,0.655923167355897,0.149067335233732,4.4001804038922,1.08160919484821e-05,0.00100326463550138
"3221",0.659112837414924,0.908408690006082,0.271311602986505,3.34821172410848,0.000813348485930548,0.0260149980666544
"196410",20.6525675011589,0.711585135551117,0.209123662031944,3.40270024270339,0.000667234411754218,0.0228242438295289
"6490",8.77753789992494,1.23489433384881,0.21724769432317,5.68426899855531,1.31373359600443e-08,6.52808299571699e-06
"100506869",0.620220011609152,1.22452049018482,0.317507641667777,3.85666462625202,0.000114944694866689,0.00615108850779878
"5992",9.82055337824335,0.911850415352649,0.167887258992623,5.43132588395355,5.59368768893552e-08,1.89823838195132e-05
"1240",13.5113687561179,0.663874743642425,0.138626028287341,4.78896172561734,1.6764644942403e-06,0.000238015191230739
"8739",21.2566206389042,0.751151462002506,0.124574933663522,6.02971593010336,1.64248127552062e-09,1.18798447219739e-06
"105370035",1.13804868469528,0.689500837819012,0.216862044175151,3.17944451940206,0.00147557613692483,0.0393303229523059
"100507206",5.41059422567066,0.65448233180708,0.177147661422088,3.69455812486089,0.000220269504088773,0.0103431663090621
"115761",1.23860519730442,0.759176508217116,0.235337536620778,3.22590488163582,0.00125575082674995,0.0351547064949404
"1880",41.5142137716743,0.784714312471622,0.162747261419661,4.82167445170184,1.42358143213804e-06,0.00021071276868141
"6035",30.4374285350102,0.918632908681863,0.136702696009575,6.719932638472,1.81808590442924e-11,3.16199227890953e-08
"105370456",7.6650317521247,0.59058990536246,0.16869828073431,3.50086499276542,0.000463750712851231,0.0177020453861608
"105378180",1.25089541781925,0.760111273272646,0.213360040458311,3.56257559587952,0.000367234110865053,0.0150723061991767
"5732",1.06048264352403,1.06950704856896,0.266241217946267,4.01706038163036,5.89286288213116e-05,0.00376967115910491
"10516",20.187115502281,0.768811424252851,0.127702761583292,6.0203194881687,1.7407313737193e-09,1.18798447219739e-06
"5104",317.476931154436,0.677490431301921,0.132848769348549,5.09971175965073,3.40171105358397e-07,7.28149334523702e-05
"112268127",46.3409201540678,0.672218712030814,0.135814497089654,4.94953577442523,7.43907037091631e-07,0.000126998166387416
"12",2409.87697275045,0.721121390764082,0.191920195507345,3.75740233516219,0.000171686339725008,0.00849647818427045
"388011",4.86415249416992,0.607293075391558,0.131400495085872,4.62169548900621,3.80616429541863e-06,0.000448788702748365
"100130111",0.923592333663428,0.86174968652588,0.268887293097421,3.20487322624672,0.00135121980420869,0.0367909916748682
"102724362",1.59120710271256,0.816709911327183,0.206704990241156,3.95108947478412,7.77962301108662e-05,0.00464557016157741
"197135",5.15741554934566,1.12310541805215,0.153159665260196,7.33290593279994,2.25215022854737e-13,8.95294062996967e-10
"567",1399.5408632077,0.678741997641498,0.0997575496087836,6.80391609761168,1.01812849158986e-11,2.17934319503624e-08
"113218500",197.242032825705,0.671169386228143,0.111500557400561,6.01942628696462,1.75036343695306e-09,1.18798447219739e-06
"107984782",0.658165586277755,1.04795225678883,0.307176906666701,3.41155937847209,0.000645924313400499,0.0223281190919201
"101929151",1.70633947259157,0.771061810482968,0.196362626444475,3.92672386005693,8.61107467719409e-05,0.00503404149248487
"3671",19.1815831249801,0.783582242717787,0.162966688222026,4.8082356662377,1.52268198160931e-06,0.000224188738107102
"64220",5.912883616566,1.33814340129166,0.283222303212996,4.72471054048773,2.30443358719296e-06,0.000305359397289612
"220",9.39701934970934,0.79659888336051,0.161431142021204,4.93460476948045,8.03132253950597e-07,0.000136272934333435
"101927751",5.0427010914576,0.824338518985527,0.160669235846888,5.13065562701182,2.88734726283144e-07,6.64018283329012e-05
"107984898",6.34449200048854,0.886976436794109,0.268506261019983,3.30337338661946,0.000955290973094441,0.0290783431943465
"105371088",1.45284532328577,0.729839390320958,0.196406547512475,3.71596262733858,0.000202431504872069,0.00962916493346164
"54988",12.3344210923573,0.710306476874466,0.119541747591048,5.94191143419137,2.81717623425601e-09,1.69297889786102e-06
"6338",2.50228584888574,0.899594552119841,0.275009817645347,3.27113613551048,0.00107116332885318,0.0315754893559295
"105371267",0.489271640439035,1.18888656189659,0.361446379478358,3.28924739435044,0.001004556834703,0.0301551273347146
"100505865",0.747840810792135,1.1969201938028,0.283590324673173,4.22059601357065,2.43657250934756e-05,0.00186783755420426
"64174",3.46428742764599,0.599839283695304,0.15403205672621,3.89424965454762,9.85031614510274e-05,0.00553746964383381
"5336",36.0706148750278,0.588969920150869,0.102154288833129,5.76549381213902,8.14190895908969e-09,4.19564630749238e-06
"400550",8.62077083486555,0.798539379332253,0.173908165353519,4.59173022559917,4.39586360852011e-06,0.000503389698083495
"101928659",1.09376470575091,-1.02305664640202,0.296932540285635,-3.4454177552177,0.000570177448562267,0.0205899393948989
"146802",29.6495881168827,1.17645834222471,0.148025831007276,7.94765571805429,1.90074010535596e-15,5.28918949117402e-11
"218",2.97343355746647,0.646346213979709,0.193104006009691,3.34714036925403,0.000816498544431297,0.0260857692260502
"414062",2.56044052500488,1.10471824308957,0.26094750174453,4.23348848218176,2.30093971948938e-05,0.0017985463363548
"2670",5934.53553585992,0.784465413625172,0.158241795164244,4.95738444328789,7.14485115238083e-07,0.000122728254948952
"8714",108.960260583207,0.686193042832911,0.147765304094971,4.64380354397595,3.42052831808497e-06,0.000406765134646797
"400619",4.16864889822963,0.66261004408663,0.142190769759386,4.66000743373072,3.16197964040367e-06,0.00038422885350879
"100134391",1.67829928844177,0.9810625472946,0.288136075217236,3.40485843903768,0.000661983604000936,0.0227139553002886
"283982",1.08432877808993,1.12069504267126,0.318673377915078,3.5167513835119,0.000436862762678456,0.0170260225448927
"101928674",2.51970973008184,0.833955388634775,0.247807710970924,3.36533268221272,0.000764514190018829,0.0249290322971547
"84034",4.97509251291412,0.643141467772904,0.156270946957143,4.11555366045926,3.86251120132672e-05,0.00265387899257577
"63895",8.49290441169027,1.02038885644511,0.162448295941211,6.2813146209572,3.35721950323183e-10,3.17532254574256e-07
"7276",433.778870348248,0.658344530763797,0.128855764905643,5.10915853276632,3.23596752342668e-07,7.09033608459798e-05
"8740",2.09298766456704,1.1660560754535,0.255814330496969,4.55821248633026,5.15908282000039e-06,0.000575209446441887
"718",661.399130193854,1.13038952384426,0.147983478437807,7.63861976875568,2.19562657488851e-14,2.20411508499915e-10
"326342",4.00574540611263,0.78807697066971,0.174850649307575,4.50714351814288,6.57061925647119e-06,0.000689964611508769
"30835",1.18842131292647,1.04492946903392,0.249146007950155,4.19404459911302,2.74024068570012e-05,0.00206743045435644
"388512",2.09964444841818,0.646199757887694,0.176359872026958,3.6640974528997,0.000248212273786672,0.0112859525206891
"100422943",0.602235122372406,1.59680557489904,0.354134584360046,4.50903595813612,6.51228715640463e-06,0.000689039599624607
"8857",118.798531378599,0.98371435406446,0.19139102344121,5.13981448229536,2.75009855849145e-07,6.52017046152469e-05
"101927931",5.17419603527145,0.619165554137527,0.182893534002179,3.38538788435325,0.000710777384979395,0.0237710658285905
"6820",0.724642520717392,-1.05310541849858,0.330084151609886,-3.1904149695233,0.00142068640245586,0.0382017051839951
"25818",1.20879701483285,1.12542652471181,0.305235879938058,3.6870715360861,0.000226849601856478,0.010534689851994
"2359",7.48497256916142,0.741479664396165,0.157105648199743,4.71962448767885,2.36280412052998e-06,0.000310039224687015
"10859",8.57465422430801,0.608103546423132,0.146248189344363,4.15802444563101,3.21011678632473e-05,0.00232020570943009
"56265",2.77666220076915,2.82385216586995,0.590401318885631,4.7829367508865,1.72752496169949e-06,0.000244019477711735
"6590",6.00904340344275,1.33293588120441,0.373934191142426,3.56462691237752,0.00036437411319685,0.0150130393435649
"284751",2.75903476553267,0.696155969691009,0.149384138290657,4.6601732798197,3.15943292852723e-06,0.00038422885350879
"8537",6.75699578387618,0.826142246327923,0.160449108399319,5.14893634853897,2.61967754402839e-07,6.47014019690233e-05
"106632260",6.49281765765659,-1.18508064056599,0.337425584399871,-3.51212443678127,0.000444539804833705,0.0172047415147531
"54102",9.72007756236938,1.20256775361182,0.302420460298433,3.97647616971784,6.99440043840255e-05,0.00430032807741204
"100506385",0.666979343052583,1.23372058500538,0.332845255962078,3.7065890617529,0.000210069384647661,0.00994149790236473
"6285",108.985328645848,0.691924634152904,0.111090555167299,6.22847399682978,4.71000242597944e-10,4.09578867211656e-07
"29774",8.59054063077903,0.768077575832204,0.153676319987421,4.99802165938821,5.79214805097165e-07,0.000108904124198911
"3162",22.4521034909865,0.593655550990996,0.171515649801753,3.46123255619633,0.000537708093120757,0.0196620277362304
"80832",19.6808898687588,0.821682342498884,0.185925020141089,4.41942855176432,9.89622317884008e-06,0.000933498991178248
"27128",9.78779534580758,0.712075646120202,0.139625104623471,5.0999112805714,3.3981272331677e-07,7.28149334523702e-05
"101927257",2.92946625135322,-0.741919851698897,0.211846593769816,-3.50215615222512,0.000461509051681779,0.017640676347732
"107987392",1.25172594509557,0.597491061863733,0.189745268564938,3.14891151902029,0.00163879805908285,0.0420690346772127
"25878",7.16056924323689,2.0440780050647,0.292103286482938,6.9977918758682,2.6002796345936e-12,8.039775710204e-09
"51284",7.07477212931775,0.639919343418719,0.154835578552517,4.13289600104197,3.58220840396367e-05,0.00252403683949984
"51311",2.95848757145732,0.897504421806759,0.222298137733758,4.03739064553785,5.40490254724168e-05,0.00350587932825394
"80231",3.96758126785085,0.652672207064331,0.167801580881774,3.88954742639866,0.000100431340974357,0.00561264145565041
"1536",86.1184819347983,0.597703008123471,0.113693826338629,5.25712809016783,1.46322402390746e-07,4.2413682201326e-05
"60401",28.2931327616948,0.674786420131946,0.157171312153244,4.29331797824542,1.76022629114179e-05,0.00149791489307653
"2846",4.9068046578305,0.746651643890223,0.161622477652931,4.61972650545296,3.84246201361099e-06,0.0004508638400581
"56000",0.78942509932233,1.02683173703992,0.281095335374649,3.65296612151651,0.000259228444140806,0.011653553982401
"54440",7.95121309536675,0.590149146025216,0.130500238688735,4.52220740709006,6.11980490845538e-06,0.00065498388918303
"158763",1.94463959643566,1.04310803031921,0.273101540510465,3.81948790317878,0.000133729017295326,0.00699488226367862
"2564",21.1041286881123,0.597535207687862,0.145467610935212,4.10768557925924,3.99643639803675e-05,0.00273825031114967
"100507412",2.1828012486457,0.667842337814559,0.160466770050421,4.16187312553691,3.15647719529059e-05,0.00229164300742108
